stock_code,isin_code,company_name,industry,company_description
6565,JP3160610006,ＡＢホテル株式会社,サービス業,東祥の子会社。愛知県を中心にビジネスホテル展開。土地オーナー制度を活用。
6566,JP3215150008,株式会社要興業,サービス業,一般・産業廃棄物の収集運搬や中間処理、リサイクル事業。東京23区内が主力。
6567,JP3423560006,株式会社ＳＥＲＩＯホールディングス,サービス業,子育て女性を対象の就労支援や放課後事業。認可保育施設運営に積極。
6568,JP3290400005,神戸天然物化学株式会社,サービス業,有機化合物の受託研究・開発、量産化。医薬、機能材、農化学品に独自技術も。
6569,JP3679860001,日総工産株式会社,サービス業,製造業向け派遣・請負の大手。全国で電機、車、精密など。老人ホーム運営も。
6570,JP3254830007,株式会社共和コーポレーション,サービス業,アミューズメント施設運営やゲーム機器の販売。業界、高シェア。中部・関東に直営店。
6571,JP3244750000,キュービーネットホールディングス株式会社,サービス業,低価格・時短のヘアカット専門店チェーン「QBハウス」運営。香港、台湾など海外進出。
6572,JP3100550007,ＲＰＡホールディングス株式会社,サービス業,事務代行ソフトのロボットアウトソーシング事業が主力。アドネットワーク事業やRaaSも展開。
6573,JP3119610008,アジャイルメディア・ネットワーク株式会社,サービス業,ブランドのファンに商品情報発信を促し、販促・企画支援。AIカメラで店舗解析も。
6574,JP3305980009,株式会社コンヴァノ,サービス業,首都圏・東海・関西にネイルサロン「FASTNAIL」を展開。FCに注力。関連商品も販売。
6576,JP3953630005,株式会社揚工舎,ページが見つからないか、エラーが発生しました。,ページが見つからないか、エラーが発生しました。
6577,JP3835590005,株式会社ベストワンドットコム,サービス業,クルーズ旅行予約サイト「ベストワンクルーズ」運営。富裕層に照準。国内旅行を拡大。
6578,JP3165860002,株式会社エヌリンクス,サービス業,NHKの契約・収納代行が軸。部屋探しやゲーム攻略サイト運営。YouTuber支援も。
6579,JP3984110001,ログリー株式会社,サービス業,ネイティブ広告に特化した配信プラットフォーム提供。記事解析で好みを推測・配信。
6580,JP3965450004,株式会社ライトアップ,サービス業,IT活用の中小企業向け経営コンサル・支援ソフト販売・管理。Webコンテンツ制作も。
6584,JP3325200008,三櫻工業株式会社,輸送用機器,自動車用チューブ、集合配管などの独立系メーカー。国内高シェア。技術開発に積極。
6586,JP3862400003,株式会社マキタ,機械,電動工具最大手。世界各国で現地生産・販売。園芸、清掃向けも展開。
6588,JP3594000006,東芝テック株式会社,電気機器,POSシステム端末、最大手。国内5割、世界トップ。複合機も海外主軸に展開。
6590,JP3355000005,芝浦メカトロニクス株式会社,電気機器,液晶・半導体の製造装置メーカー。液晶向け洗浄装置で世界トップ。自販機も。
6592,JP3870000001,マブチモーター株式会社,電気機器,小型モーターで世界高シェア。海外生産比率100%。車載用電装機器が主軸。
6594,JP3734800000,ニデック株式会社,電気機器,精密小型モーター大手。HDD用で世界首位。車載用など中大型にシフト。M&A積極的。
6596,JP3532900002,筑波精工株式会社,ページが見つからないか、エラーが発生しました。,ページが見つからないか、エラーが発生しました。
6597,JP3160940007,ＨＰＣシステムズ株式会社,電気機器,科学・工学向け高性能コンピュータのソリューション提供。科学機器のアズワンと提携。
6599,JP3167220007,エブレン株式会社,電気機器,産業用電子機器・工業用コンピュータ設計・製造・販売。半導体製造装置向け大。
6612,JP3778510002,バルミューダ株式会社,電気機器,スチームトースターやワイヤレススピーカーなど家電製品の企画・製販。デザインにメディア評価。
6613,JP3244720003,株式会社ＱＤレーザ,電気機器,半導体レーザ、網膜走査型レーザアイウェアなどの開発・製造・販売を手掛ける。
6614,JP3348850003,株式会社シキノハイテック,電気機器,半導体検査装置の開発・製造やLSIの設計。画像処理カメラ、PLC通信に強み。
6615,JP3944330004,ユー・エム・シー・エレクトロニクス株式会社,電気機器,電子機器の受託製造・開発EMS事業。車載、産機向け主力。トヨタ系で再建。
6616,JP3637280003,トレックス・セミコンダクター株式会社,電気機器,電子機器用電源、電圧制御回路の製造販売。車載、産業機器向けに強み。
6617,JP3591600006,株式会社東光高岳,電気機器,東電系で送配電機器が主力。14年、高岳と東光電が統合。スマートメーターに注力。
6618,JP3174900005,株式会社大泉製作所,電気機器,自動車、エアコンや2次電池用に組込む温度センサーが主力。デンソー向け大。
6619,JP3505970008,ダブル・スコープ株式会社,電気機器,リチウムイオン電池セパレーターの専業メーカー。韓国で生産。EV車向け拡大、世界販売。
6620,JP3907850006,宮越ホールディングス株式会社,不動産業,中国での不動産賃貸が主力。家電事業から撤退。深センの再開発に期待。
6622,JP3497800007,株式会社ダイヘン,電気機器,電力向け小型変圧器、アーク溶接機で首位。半導体関連機器、ワイヤレス給電用も。
6623,JP3104000009,愛知電機株式会社,電気機器,中部電力系の柱上変圧器大手。モーター応用製品で多角化推進。IT機器注力。
6625,JP3390220006,ＪＡＬＣＯホールディングス株式会社,不動産業,パチンコホール向け貸金業、不動産賃貸が主力。設備機器販売、M&A仲介・コンサルも。
6626,JP3423350002,ＳＥＭＩＴＥＣ株式会社,電気機器,センサー専業。医療機器向け温度センサーのシェア大。事務機、家電、自動車向けなど。
6627,JP3546550009,株式会社テラプローブ,電気機器,半導体テスト工程の受託会社。メモリ、システムLSI向け展開。台湾PTIの子会社に。
6629,JP3545220000,テクノホライゾン株式会社,電気機器,映像・ITとロボティクス技術を核に教育、生活、医療、FA分野で応用・製品化。
6630,JP3930050004,ヤーマン株式会社,電気機器,美顔・痩身器具など美容健康機器の製造・販売。量販店と通販が主力。
6632,JP3386410009,株式会社ＪＶＣケンウッド,電気機器,ビクターとケンウッドが統合。AV機器、車載、業務用に注力。ドラレコ関連事業を強化。
6633,JP3126390008,株式会社Ｃ＆Ｇシステムズ,電気機器,金型ＣＡＤ・ＣＡＭソフト会社。金型は北米展開。アジア開拓に注力。
6634,JP3758170009,株式会社ネクスグループ,電気機器,衣料・雑貨、ネット旅行撤退。IoT関連、暗号資産にシフト。フィスコ、クシム、CAICAと親密。
6635,JP3493200004,株式会社大日光・エンジニアリング,電気機器,電子基板実装、カメラ用レンズ組み立てが主軸。キヤノン向け中心。NCネットワークと提携。
6637,JP3546100003,寺崎電気産業株式会社,電気機器,配電制御システム大手。船舶・産業用で国内首位。海外展開を推進。医療機器も。
6638,JP3907150001,株式会社ミマキエンジニアリング,電気機器,広告・看板向け大型プリンター製造。世界首位級。産業、衣料向け強み。FA参入。
6640,JP3476210004,Ｉ－ＰＥＸ株式会社,電気機器,コネクター大手。精密金型に強み。車載用コネクタ、センサーに注力。匂いセンサ技術も。
6641,JP3677600003,日新電機株式会社,電気機器,住友電工系電力機器メーカー。重電が主力。FPD関連・電子ビーム照射装置に力。
6643,JP3623400003,株式会社戸上電機製作所,電気機器,高圧電力配電制御システム。電力向け依存度大。中国生産拡大。
6644,JP3187600006,大崎電気工業株式会社,電気機器,電力量計首位。電力会社向け比率大。海外子会社EDMIでスマートメーターに注力。
6645,JP3197800000,オムロン株式会社,電気機器,制御機器大手。感知・リレー制御技術が得意。車載、鉄道システム、ヘルスケアも展開。
